date,symbol,open,high,low,close,volume,sector
2022-07-27,KO,91.33801411625797,91.80382737285606,90.18095307974562,91.21478421441725,11699427,Consumer Staples
2022-07-28,KO,89.1877691134075,90.10827386345883,88.40241264427233,89.3131294037796,8559517,Consumer Staples
2022-07-29,KO,90.66951730807322,91.95538113798209,89.89516032031345,90.92832581486884,70914384,Consumer Staples
2022-08-01,KO,90.14039885315616,90.33521002361373,89.3109361254211,90.30762440453992,12450732,Consumer Staples
2022-08-02,KO,85.52135425358532,85.8128199895164,83.94682492978559,85.41916548962577,20105897,Consumer Staples
2022-08-03,KO,85.04405886785851,85.87890895808667,83.71541016165988,84.79003870025068,19544577,Consumer Staples
2022-08-04,KO,84.70770353566496,85.97975830462349,83.64446375637414,84.64234073240445,43630345,Consumer Staples
2022-08-05,KO,85.24490325406072,86.87921405640796,84.06574309986563,85.34142717303938,22736342,Consumer Staples
2022-08-08,KO,85.40297580629176,86.06863417739856,84.60915554333606,85.6941942013273,25595560,Consumer Staples
2022-08-09,KO,86.7569087590721,87.31938305917579,85.65151152692361,86.86345476889002,31647466,Consumer Staples
2022-08-10,KO,86.93701966817183,86.88169496470042,85.34782459422973,86.6923131001418,33285443,Consumer Staples
2022-08-11,KO,87.11826050885688,88.45258932971504,85.15652530805745,86.88240047141741,34869228,Consumer Staples
2022-08-12,KO,87.08277164491268,87.98584966691996,85.65827547187979,86.94705606359581,43306118,Consumer Staples
2022-08-15,KO,85.97548339603377,87.54848681973773,84.88211387824265,86.26862672154107,15538914,Consumer Staples
2022-08-16,KO,87.06040950010649,88.77606962092017,85.81423236062174,87.29206072519972,13544325,Consumer Staples
2022-08-17,KO,88.54606735502821,89.36819781685406,87.19843800441146,88.81391631058328,17266299,Consumer Staples
2022-08-18,KO,89.02683490222881,89.10395613727887,87.64131933288024,88.78066996684073,14947466,Consumer Staples
2022-08-19,KO,87.65519834698895,88.35011826334008,86.49424854390377,87.95203604601012,32541692,Consumer Staples
2022-08-22,KO,86.47928311300059,87.6652596821353,84.44325904435152,86.09181772985929,7793840,Consumer Staples
2022-08-23,KO,86.6036015664389,87.34689895799477,85.19462152155029,86.74601858590894,41920392,Consumer Staples
2022-08-24,KO,84.99360962960945,86.32068189830835,83.43188712656891,85.04836641841416,27682024,Consumer Staples
2022-08-25,KO,85.50862388679725,85.80728520829311,84.2032569047117,85.36209880720864,9487864,Consumer Staples
2022-08-26,KO,85.78439688867803,86.87563237942358,84.65394132260141,85.62864392616882,22231140,Consumer Staples
2022-08-29,KO,87.84852334704082,88.82732119363776,86.16983888180222,87.49886060626032,25821153,Consumer Staples
2022-08-30,KO,89.56007100763873,91.65640507607584,88.71178255384383,89.97017062209268,34094704,Consumer Staples
2022-08-31,KO,84.57759012567219,84.95332329758679,83.43590417038806,84.54836091203038,21281243,Consumer Staples
2022-09-01,KO,84.66670992961413,84.80599800940014,83.23854697837562,84.24989959794738,21839008,Consumer Staples
2022-09-02,KO,80.58329905097581,81.53967630438441,79.30916479715412,80.75197139434616,20537215,Consumer Staples
2022-09-05,KO,82.67889258211075,83.42771616855377,81.04712839334148,82.66832368169314,38555908,Consumer Staples
2022-09-06,KO,82.57360668812117,82.77502648495208,81.39043137656962,82.67131958878853,56133762,Consumer Staples
2022-09-07,KO,85.02315510029858,85.11266493526821,83.36083037095615,84.61684927437601,25372915,Consumer Staples
2022-09-08,KO,84.78136405535949,85.35810163098799,83.69662180793536,85.09605237493068,16277326,Consumer Staples
2022-09-09,KO,82.8319964224456,84.00259929521339,81.56201449196857,82.84049794456725,26453942,Consumer Staples
2022-09-12,KO,80.89212413692685,81.71916116837663,79.67325895693425,81.27869749327114,55957160,Consumer Staples
2022-09-13,KO,81.44000138339726,81.14814178938148,79.51924366891963,81.10104626493194,21948111,Consumer Staples
2022-09-14,KO,81.89985679594972,83.10324920477795,80.71785348617168,82.06540282169912,15358275,Consumer Staples
2022-09-15,KO,81.83923564297494,83.57441760113505,81.13121296446691,82.19962685740263,48677130,Consumer Staples
2022-09-16,KO,82.4470172789503,83.64988118108482,81.10851675993544,82.53254406634755,24561747,Consumer Staples
2022-09-19,KO,82.00664407262659,83.4275453059488,80.43240207802526,81.9837969887959,23007995,Consumer Staples
2022-09-20,KO,84.16854011412339,85.20040462328296,82.99610545216403,83.87757414144832,10427768,Consumer Staples
2022-09-21,KO,84.17614496386126,84.6273049478649,82.77844326027974,84.16454978248284,23160036,Consumer Staples
2022-09-22,KO,84.40598423764546,84.52548912674594,82.89879317920393,84.28814154347639,33830708,Consumer Staples
2022-09-23,KO,85.02039162756186,85.80171254215612,83.18497779949045,84.82831235067293,17028525,Consumer Staples
2022-09-26,KO,84.1639993788961,85.04907846937535,83.07315919074846,84.16664701011572,19470556,Consumer Staples
2022-09-27,KO,83.21004414517986,84.33568547104791,82.68822779936978,83.61923063260559,22305960,Consumer Staples
2022-09-28,KO,84.06489643168918,85.6019002892071,82.96517775268603,84.46598443251983,22662610,Consumer Staples
2022-09-29,KO,85.72309506233574,87.33713748717997,84.41438147910854,85.81965460270328,24201908,Consumer Staples
2022-09-30,KO,87.41407623038909,87.5310107944311,85.91058564041907,87.37436349181097,52408926,Consumer Staples
2022-10-03,KO,86.76482990684036,88.0548420393445,85.7356995514937,87.07686916195946,17251315,Consumer Staples
2022-10-04,KO,87.12949550914105,89.08114662658674,85.72226299150562,87.33510270160181,15718170,Consumer Staples
2022-10-05,KO,86.60035970916184,86.38114349671592,85.32400307175513,86.31940611403621,14555198,Consumer Staples
2022-10-06,KO,87.7003755131959,89.17354344366767,86.62158492735091,87.72055742679275,18606606,Consumer Staples
2022-10-07,KO,86.16934739601786,86.74669262279025,84.95771956654046,86.10680430670111,12693478,Consumer Staples
2022-10-10,KO,86.82017178261864,87.40345567270194,85.16075693901273,86.53240992418347,19554441,Consumer Staples
2022-10-11,KO,87.78228336305615,89.67601535744996,86.57043089936752,88.09688257662374,32702992,Consumer Staples
2022-10-12,KO,88.0297569118554,88.47945262967364,87.25858231523436,88.36242291576941,36208133,Consumer Staples
2022-10-13,KO,89.09241924696158,89.151047034036,87.62953922511107,88.93678339148106,12915456,Consumer Staples
2022-10-14,KO,88.18869794147082,89.17494100221087,87.4189352577649,88.49604865028041,18146576,Consumer Staples
2022-10-17,KO,85.02697158623867,85.30627496292162,83.71867298440567,85.25901602492824,28577257,Consumer Staples
2022-10-18,KO,84.06929296073984,84.55979549550129,83.07774113509349,84.15302950816935,16172412,Consumer Staples
2022-10-19,KO,84.5134502445318,84.67510236893324,82.81073187538607,84.26975948991998,35124403,Consumer Staples
2022-10-20,KO,83.20051075447596,84.40200170960372,82.28526953309243,83.15056005979731,20018742,Consumer Staples
2022-10-21,KO,83.83151120610353,85.52962813550705,82.47174171869732,83.9990460564347,9642899,Consumer Staples
2022-10-24,KO,81.20710410453059,82.87457073126532,80.34034472904086,81.58151433426231,26310252,Consumer Staples
2022-10-25,KO,78.12903035501934,78.57261466664151,76.90249811400768,78.46103355560403,32337098,Consumer Staples
2022-10-26,KO,79.43678743491473,80.76150022468212,78.52864595621473,79.59093511170151,14140374,Consumer Staples
2022-10-27,KO,79.53006456870759,80.07466551801274,77.63938294272643,79.13465419171054,16892004,Consumer Staples
2022-10-28,KO,80.10390634976206,80.82734167567918,78.42617590348848,79.72243414743785,16051693,Consumer Staples
2022-10-31,KO,78.73183243194322,79.282252460864,78.10767215408198,78.93153330451135,25500155,Consumer Staples
2022-11-01,KO,79.7981635721737,80.64006816914588,78.93355699390834,79.86251603495367,14556096,Consumer Staples
2022-11-02,KO,82.45127987314169,82.07779516165046,81.24187061000065,82.07058386293345,20013360,Consumer Staples
2022-11-03,KO,84.09760325893275,85.86966936483694,83.56963158051236,84.45615211777898,12847092,Consumer Staples
2022-11-04,KO,83.45486494819029,84.32419489886547,82.29379958145904,83.40389381845117,19635752,Consumer Staples
2022-11-07,KO,82.62002910075881,83.01617641501899,81.14191602267253,82.7417989790512,21282231,Consumer Staples
2022-11-08,KO,83.38128582747642,83.97399741628503,81.9799585208578,83.06472517520955,17099687,Consumer Staples
2022-11-09,KO,86.06960589479479,87.60591626122235,84.79179559040729,86.21440109883376,9141685,Consumer Staples
2022-11-10,KO,83.87343409170315,84.83751969795574,83.30087602755293,84.26970297584094,57779931,Consumer Staples
2022-11-11,KO,82.69042471043277,83.92082163943843,81.14462379279128,82.38076491166585,26428307,Consumer Staples
2022-11-14,KO,84.23651392745298,84.6908025916133,82.30563469148741,83.85364385043447,15978957,Consumer Staples
2022-11-15,KO,82.78071701213948,84.21709169934327,81.77383665408135,82.77903083078893,26044045,Consumer Staples
2022-11-16,KO,83.85637070954925,84.2684053322503,82.72110104853202,83.91170781786792,32498132,Consumer Staples
2022-11-17,KO,83.32966996877256,83.26641143551187,81.99864747727766,82.97187419828681,27656808,Consumer Staples
2022-11-18,KO,83.30312099219705,85.13548535837386,82.50553934843897,83.59795038906235,31177023,Consumer Staples
2022-11-21,KO,82.46353794712681,83.12224849574098,81.89871505958583,82.78708529106683,36691035,Consumer Staples
2022-11-22,KO,81.17111961726276,81.90112973962535,79.58897516039383,81.16497831789587,14557951,Consumer Staples
2022-11-23,KO,81.10428914391105,82.56965941738352,80.4469573890553,81.44305986560722,18599707,Consumer Staples
2022-11-24,KO,79.80053516571613,80.3082884762594,78.17980298729255,79.50873293978232,22728302,Consumer Staples
2022-11-25,KO,80.37485060245292,81.26768919612029,78.69643482237873,80.27408845626465,26736129,Consumer Staples
2022-11-28,KO,80.28886933028033,80.96539964487552,78.3445075921033,79.93809871400536,25534888,Consumer Staples
2022-11-29,KO,78.15972718967933,79.28448733989265,76.98202522470751,77.80212202580556,7604927,Consumer Staples
2022-11-30,KO,78.61227333639285,78.59690408148589,77.50678275818188,78.30773550473012,90528546,Consumer Staples
2022-12-01,KO,78.99001035012213,79.79327395088406,77.95064771516452,78.7836504042422,50351799,Consumer Staples
2022-12-02,KO,75.0274445712101,76.5159965381836,74.06940323156562,75.11676796847661,16556209,Consumer Staples
2022-12-05,KO,75.13738248342679,76.04778057010807,74.1424981265092,75.07784772757753,30599404,Consumer Staples
2022-12-06,KO,75.0888648157618,76.60370734054543,73.69414593749937,75.1302464793959,15400511,Consumer Staples
2022-12-07,KO,75.6187039729122,76.29723733263522,74.48615534424074,75.30706523965195,13114789,Consumer Staples
2022-12-08,KO,72.51011406777562,73.80919709615065,71.60053399031179,72.6054013801466,14009855,Consumer Staples
2022-12-09,KO,73.39754568515224,73.63086427334106,72.36327012107292,73.15532194132005,17225888,Consumer Staples
2022-12-12,KO,74.256205873158,74.64470405197474,72.75966416025835,73.9425115179397,27385243,Consumer Staples
2022-12-13,KO,72.64692093919051,72.88297285714538,71.5006992143591,72.5923357928801,28085998,Consumer Staples
2022-12-14,KO,70.8774376720769,71.11290167241542,69.70497759916621,70.59729293307647,19658766,Consumer Staples
2022-12-15,KO,69.33500061612136,69.61176240128995,68.23298981051376,69.24973844379276,9785142,Consumer Staples
2022-12-16,KO,69.70764287289352,70.23364699119429,68.55751608493425,69.46272344939185,27273394,Consumer Staples
2022-12-19,KO,67.96446746547473,67.84477865488127,66.45699749594134,67.7778146756162,43882203,Consumer Staples
2022-12-20,KO,65.7227687431238,66.19189067730424,65.19263367073322,65.97680584797627,19572771,Consumer Staples
2022-12-21,KO,68.73581784099086,69.03496972584252,67.77029360706027,68.78012183866889,21145261,Consumer Staples
2022-12-22,KO,68.98840420467604,68.99995495738465,67.66803678561075,68.80720714610598,62283586,Consumer Staples
2022-12-23,KO,68.20427557452585,69.29778113829047,67.13871348909207,68.41336745320024,33815912,Consumer Staples
2022-12-26,KO,67.72001732037602,67.81087942569562,66.21916305770304,67.53019287433499,13664891,Consumer Staples
2022-12-27,KO,67.26776582280176,67.43896922289557,65.98946609975812,66.9925146026043,12532840,Consumer Staples
2022-12-28,KO,69.16316299584528,70.10611358363592,68.20597840575316,69.44023497276426,11826938,Consumer Staples
2022-12-29,KO,70.8489150844096,71.6165223988814,69.66475802070148,70.6085786632991,26414771,Consumer Staples
2022-12-30,KO,74.22253007795061,74.44914354491922,72.86983440031341,74.01435629220444,48703249,Consumer Staples
2023-01-02,KO,74.3229982601543,74.73272413938241,73.38452214450838,74.63154698455331,29091365,Consumer Staples
2023-01-03,KO,73.47792262784066,74.11701722271127,72.08762608756814,73.24153906258522,13512677,Consumer Staples
2023-01-04,KO,74.0194328317494,74.32691608955572,72.54731706506811,73.67537601775935,33518426,Consumer Staples
2023-01-05,KO,74.88764749350993,74.71639596173468,73.22068419462244,74.52061136673748,14684498,Consumer Staples
2023-01-06,KO,75.4376141475715,76.33519571573498,74.07515974599396,75.4728547775492,76132690,Consumer Staples
2023-01-09,KO,74.71505379132684,75.17287322537184,73.98239415936773,74.84316839914452,16519116,Consumer Staples
2023-01-10,KO,77.84034641124785,77.95288077516403,76.3665498512598,77.58074577439005,12811454,Consumer Staples
2023-01-11,KO,75.76436932332466,75.72252288387497,74.80510575739319,75.64965233349861,25453364,Consumer Staples
2023-01-12,KO,76.20946437378208,76.54631430666667,74.9793744588567,76.20106419705883,34095913,Consumer Staples
2023-01-13,KO,76.09798879766151,75.83111664906856,74.38590359359596,75.79354853220464,26221827,Consumer Staples
2023-01-16,KO,74.4243072170278,74.74344102299068,73.32877697376668,74.65368900744465,25718589,Consumer Staples
2023-01-17,KO,75.29801989109133,75.85120993874224,74.01320114776773,75.05996274210356,30642909,Consumer Staples
2023-01-18,KO,76.7189532947926,77.41238191441084,76.150506876413,76.98386628536477,22794742,Consumer Staples
2023-01-19,KO,77.4195286620255,79.05242611417701,76.60641652872661,77.6443556365127,26739662,Consumer Staples
2023-01-20,KO,78.10942514762283,78.3789935687421,77.07124509557345,78.1072594764929,32600700,Consumer Staples
2023-01-23,KO,75.28113521149949,75.2310142739352,73.49617706513456,74.99137057202385,11844620,Consumer Staples
2023-01-24,KO,76.59394457864266,77.32814294321025,75.26671407142724,76.41051263661123,19304947,Consumer Staples
2023-01-25,KO,75.79485038821286,76.58281667653975,74.59565599733773,75.82817999172035,31288505,Consumer Staples
2023-01-26,KO,76.35595346234201,77.86579704652851,75.50139882572137,76.67620564665145,10227473,Consumer Staples
2023-01-27,KO,78.37954667702634,79.6604070525111,76.6973413061765,78.12567389658008,26026269,Consumer Staples
2023-01-30,KO,78.69639905046496,80.00015479653827,77.46522900818019,78.46611370654212,17154718,Consumer Staples
2023-01-31,KO,75.17342374072474,76.71614469210193,74.45538780974569,75.36487395134635,19281584,Consumer Staples
2023-02-01,KO,77.49837437054899,78.42559001510367,76.54668679727725,77.53767866841424,22187004,Consumer Staples
2023-02-02,KO,80.0740902712754,81.86602816113502,79.56203431606149,80.37588507270397,9945866,Consumer Staples
2023-02-03,KO,81.584662100708,82.89193633741694,80.43299671161095,81.72315631895644,16467009,Consumer Staples
2023-02-06,KO,80.196098679413,82.12163738584495,79.07977917927168,80.57663380099254,42137250,Consumer Staples
2023-02-07,KO,82.24773870200907,83.98184732937155,80.97482794636532,82.59883038460313,8192545,Consumer Staples
2023-02-08,KO,82.32856589461986,83.70273585159315,80.8644683339625,82.1741712728884,48934813,Consumer Staples
2023-02-09,KO,81.75078453595023,82.4636492852684,81.24170990049332,82.1051903889442,16398577,Consumer Staples
2023-02-10,KO,84.0835837744706,85.02340350813726,82.56171174792291,84.11269851204224,16326145,Consumer Staples
2023-02-13,KO,85.6003407196833,86.12565163981571,83.98994823931719,85.24400636754436,22932727,Consumer Staples
2023-02-14,KO,81.33694749587785,82.52251032444373,79.81458751843167,81.27513998936544,44907298,Consumer Staples
2023-02-15,KO,82.0148232054374,81.94009421124525,80.1817686527526,81.65364500718756,11159544,Consumer Staples
2023-02-16,KO,83.22245060936136,83.66314866332961,82.31626147802555,83.63022474631009,16751631,Consumer Staples
2023-02-17,KO,81.13326275987703,81.73623540495818,80.56755791835673,81.39129616245253,31562518,Consumer Staples
2023-02-20,KO,83.37958987025314,83.55858193824291,81.64759704136496,83.02315979046547,32174120,Consumer Staples
2023-02-21,KO,80.1251717476697,81.70882404825734,78.76517415944176,80.29210033321817,53920685,Consumer Staples
2023-02-22,KO,80.05458018718923,80.28535882149504,78.99400194020362,79.98732202774507,12698906,Consumer Staples
2023-02-23,KO,80.99973013264118,81.52094899053273,79.35496312232218,80.8934686857969,12115937,Consumer Staples
2023-02-24,KO,80.73973752339947,80.64847423661813,79.13434964165828,80.52440819655772,33121505,Consumer Staples
2023-02-27,KO,82.25809031067138,83.41535516037409,81.23564339187095,82.46123750211487,15712989,Consumer Staples
2023-02-28,KO,79.99275014774071,80.85938663924344,78.9157744929864,80.16932887961651,27292177,Consumer Staples
2023-03-01,KO,81.57651140596023,82.98097465005068,80.00191575018346,81.51654823645568,31187534,Consumer Staples
2023-03-02,KO,81.69066432888832,81.67356955261502,80.58073968750729,81.64355869110122,9631235,Consumer Staples
2023-03-03,KO,80.40499205374307,81.40674842678514,79.06776357804664,80.2922665898827,54748328,Consumer Staples
2023-03-06,KO,80.78322755598471,81.76321085728495,79.43537143915599,81.03698806874752,26098941,Consumer Staples
2023-03-07,KO,80.8675198553449,82.32139342524482,79.6183748838427,80.96351365229678,16329709,Consumer Staples
2023-03-08,KO,83.47632321102056,83.83533930617818,81.84374164851656,83.39980038937524,23053525,Consumer Staples
2023-03-09,KO,84.43228376004438,84.47500246990369,83.48984312871247,84.41462209096865,24186642,Consumer Staples
2023-03-10,KO,85.38953450162612,86.85303045657625,84.29616588708053,85.15350434427182,24813091,Consumer Staples
2023-03-13,KO,84.24245580167,85.35561040867843,82.81285407846322,84.04999304681108,33879572,Consumer Staples
2023-03-14,KO,84.1010220517631,85.70199469436001,82.87908529997168,84.33839798603529,16460396,Consumer Staples
2023-03-15,KO,83.53550445265803,84.6296560798204,82.21287095547349,83.41040131214545,23744877,Consumer Staples
2023-03-16,KO,83.48381489401312,83.83645708724428,82.31509666994657,83.3481844630313,18762645,Consumer Staples
2023-03-17,KO,85.84489512560364,86.29313188124907,83.85989133776359,85.46581313341366,26032231,Consumer Staples
2023-03-20,KO,85.12188872327091,85.60064331221578,83.67602598922693,85.02010408478753,23684032,Consumer Staples
2023-03-21,KO,82.31579450928552,83.63741033065645,81.60178955241697,82.6035645433653,7918409,Consumer Staples
2023-03-22,KO,83.68423908806716,85.12088774761095,81.96972951376044,83.46186334513708,15698825,Consumer Staples
2023-03-23,KO,85.16829206377955,86.05979954770024,83.7207563857734,84.8170287793297,8874051,Consumer Staples
2023-03-24,KO,87.71575275496664,88.49759201945818,86.13529225983804,87.55486331680092,53161735,Consumer Staples
2023-03-27,KO,89.50731778380471,89.3815163686714,87.48681925470017,89.11224250883241,34684559,Consumer Staples
2023-03-28,KO,88.24406777846167,89.98387355467004,87.69187721885088,88.67260952184738,11651020,Consumer Staples
2023-03-29,KO,88.8994693040764,89.24084424071242,87.61355459211312,89.1794530936551,33251315,Consumer Staples
2023-03-30,KO,90.26340557837833,89.9475206270728,88.21100723255265,89.91841717986291,17427786,Consumer Staples
2023-03-31,KO,90.31315582643325,92.4559092178015,89.05227848455354,90.74420125770902,23855280,Consumer Staples
2023-04-03,KO,86.64495724483987,87.11654805318874,84.91417090838299,86.29939868367755,7931282,Consumer Staples
2023-04-04,KO,85.29000219561995,86.06741727001155,83.93734847100012,85.352726085179,26854250,Consumer Staples
2023-04-05,KO,86.4776855157421,87.08562985004626,85.33987326148838,86.20974622276366,26908027,Consumer Staples
2023-04-06,KO,88.16405237518649,89.59133086924957,87.04221022316985,88.14838705186777,8907521,Consumer Staples
2023-04-07,KO,86.98815246156308,88.4476635390143,85.46771842252093,87.07426660520358,41577363,Consumer Staples
2023-04-10,KO,86.1388755639581,87.46453786937735,85.28202722239199,86.39517378694622,38973097,Consumer Staples
2023-04-11,KO,86.15002198297515,86.9028025748068,84.42414401145746,86.0262913620965,24048969,Consumer Staples
2023-04-12,KO,85.72800096244761,86.87566344977841,84.31452798922761,85.83722007185872,17944833,Consumer Staples
2023-04-13,KO,87.46740363605552,87.75628254112506,85.685544274076,87.34700802754736,18869185,Consumer Staples
2023-04-14,KO,85.94938531086027,86.57031637886493,85.07641753999083,86.10063114910089,49771287,Consumer Staples
2023-04-17,KO,87.61852385706432,87.74512735772329,86.59493072581304,87.63288353223368,54394571,Consumer Staples
2023-04-18,KO,89.95478505526361,91.18737211531658,88.84833324242236,90.16334345986166,16580860,Consumer Staples
2023-04-19,KO,89.92057977684085,89.95484242462477,87.83848347586876,89.49851585660586,9145180,Consumer Staples
2023-04-20,KO,88.5593251067546,89.79727497829525,87.19142739252811,88.7737816783575,20387711,Consumer Staples
2023-04-21,KO,88.95574410031227,90.27050727812187,87.41970494742688,89.09788140258672,41450394,Consumer Staples
2023-04-24,KO,88.48963606571665,89.03531129939702,86.76142402781409,88.09733489641332,15745262,Consumer Staples
2023-04-25,KO,87.86599964118523,88.41880562112873,86.65209931973746,87.98650197257099,13001996,Consumer Staples
2023-04-26,KO,85.4325634588122,85.54019897197601,84.45945102555696,85.44429290999754,56339157,Consumer Staples
2023-04-27,KO,87.2282200436751,87.728048766898,85.50313996304772,86.94931919450745,10538875,Consumer Staples
2023-04-28,KO,89.88380603719061,90.28283763333141,88.08782783344805,89.88476598772453,44142061,Consumer Staples
2023-05-01,KO,88.59021415744083,88.75142506503728,86.98119828432806,88.71947678482493,22251848,Consumer Staples
2023-05-02,KO,85.43887524818882,87.35372597916421,84.24921175095318,85.84279123780006,21142646,Consumer Staples
2023-05-03,KO,87.25186394232753,88.32437507141852,86.18037229928508,87.46673616272263,27226963,Consumer Staples
2023-05-04,KO,86.4504200444816,88.3569051165381,85.24334445353864,86.77838291501162,20860438,Consumer Staples
2023-05-05,KO,86.04182741566572,86.10278741041606,83.95166210122154,85.662693958677,21065621,Consumer Staples
2023-05-08,KO,85.89994957180697,86.32364577318647,84.53789504203215,85.49652450613027,14120006,Consumer Staples
2023-05-09,KO,83.64727300198983,83.75049818640785,82.48806682179386,83.45170980540965,18229773,Consumer Staples
2023-05-10,KO,83.91948476397606,85.15363830901458,82.8261701661444,84.29791635726019,30744727,Consumer Staples
2023-05-11,KO,82.09420254311935,83.4526652782167,81.12562577093905,82.20798973722387,12019427,Consumer Staples
2023-05-12,KO,80.25368241902187,80.37554298656167,78.72781354403767,80.30179642495592,33811445,Consumer Staples
2023-05-15,KO,78.57679772948329,79.90634325773362,77.51427981513233,78.41823250589862,19935905,Consumer Staples
2023-05-16,KO,78.41725394037982,78.90549706756919,77.62093275063668,78.71465044529168,12000369,Consumer Staples
2023-05-17,KO,76.01835470401595,76.83454377812689,75.05275613672376,75.89872892518467,20525647,Consumer Staples
2023-05-18,KO,78.89382964230444,79.3792155078853,78.24765739187613,79.10662277061216,26964961,Consumer Staples
2023-05-19,KO,78.72654424650872,79.6701936230262,77.24444731119608,78.55204118115097,14741392,Consumer Staples
2023-05-22,KO,75.36292090035948,76.36060482349802,74.21314992972617,75.26667591175446,44240766,Consumer Staples
2023-05-23,KO,73.88165843591332,74.57736917560784,72.95722658635525,73.70754586793325,34420047,Consumer Staples
2023-05-24,KO,74.62113121260853,74.64570939168591,73.25645473262092,74.62709890935663,30013211,Consumer Staples
2023-05-25,KO,77.03277555149458,77.39690071105366,75.23574805548253,76.67687344148239,19315195,Consumer Staples
2023-05-26,KO,76.70056784436031,77.01002980249378,75.60036139313873,76.9654674643232,33318786,Consumer Staples
2023-05-29,KO,77.5111523646335,77.64304313379189,75.78609316949974,77.13577479518537,38906630,Consumer Staples
2023-05-30,KO,74.93912041463227,75.82250168782016,74.04151474433479,74.81371682410176,16151518,Consumer Staples
2023-05-31,KO,77.25583426058562,77.24838518269102,76.29697343895658,77.0788629427213,21757291,Consumer Staples
2023-06-01,KO,78.16953152414975,78.37865554716325,76.61858830139388,77.97441049547952,20158102,Consumer Staples
2023-06-02,KO,78.87528370043161,78.81661465195367,77.1225268680646,78.51412091568318,19730236,Consumer Staples
2023-06-05,KO,78.46908563868561,79.64779376879616,77.34601547890682,78.57993734713293,44066158,Consumer Staples
2023-06-06,KO,79.30383468624022,79.87906759763901,77.96411008796348,79.45379246409283,39687739,Consumer Staples
2023-06-07,KO,78.258356476974,78.64991203699164,76.91702414394223,78.2221743373857,36528832,Consumer Staples
2023-06-08,KO,79.33839225111818,80.57795409562493,78.69147785526515,79.73083037393931,29494741,Consumer Staples
2023-06-09,KO,81.39831851672834,81.37134455679754,80.17591851049104,81.05179461624274,22398424,Consumer Staples
2023-06-12,KO,80.82083294265733,82.23202916907324,80.04037076231853,80.93322445340465,20126303,Consumer Staples
2023-06-13,KO,80.90481890422387,81.05744810760594,79.13235347600158,80.53326696847664,27318956,Consumer Staples
2023-06-14,KO,77.05042069552796,77.95225723614935,76.08754417040917,77.09701481583154,10004556,Consumer Staples
2023-06-15,KO,74.6074840989579,74.63832859126714,73.43089872323588,74.46460326544333,34172742,Consumer Staples
2023-06-16,KO,75.06449770478376,76.38617001633165,74.54385654695953,75.31464119676103,35433673,Consumer Staples
2023-06-19,KO,76.92290967613332,77.78102196787701,75.2402292635744,76.71508863438247,13792683,Consumer Staples
2023-06-20,KO,78.14799352316722,78.95220951436897,77.55912354384374,78.39522617048185,11131793,Consumer Staples
2023-06-21,KO,76.19311488015568,77.56435871538339,74.87492366966697,76.32218203158608,28743659,Consumer Staples
2023-06-22,KO,79.99054439525003,81.10557839128855,78.69752785077844,79.86116752802855,10162326,Consumer Staples
2023-06-23,KO,81.71626254085156,82.67834310208829,80.2575441360877,81.49878635404039,25397924,Consumer Staples
2023-06-26,KO,80.89944902358269,81.15556243822239,79.33562665961931,80.60482302311677,14882768,Consumer Staples
2023-06-27,KO,80.94066940777839,81.11991092050606,79.70718550612368,80.908418490286,10767092,Consumer Staples
2023-06-28,KO,78.06468163766591,78.60366315332266,77.0892800668403,78.20222679715046,31437222,Consumer Staples
2023-06-29,KO,77.14478773697356,78.59867673937444,76.04775278590682,77.27646452954899,44208863,Consumer Staples
2023-06-30,KO,78.07904505851711,79.68172023305333,76.85095657163309,78.14700355377322,17977213,Consumer Staples
2023-07-03,KO,77.99556968802257,79.65650734215471,77.43623980779105,78.28405743877092,33191949,Consumer Staples
2023-07-04,KO,80.83068760303794,82.48229578034157,79.8322085200453,81.05240643241763,14927503,Consumer Staples
2023-07-05,KO,78.33538379131136,79.55848042806856,77.7887244363968,78.69467879015355,34179092,Consumer Staples
2023-07-06,KO,78.46849036027236,79.41528933636786,77.08913051505868,78.54967187735825,17154989,Consumer Staples
2023-07-07,KO,77.06614942562574,76.96752130191435,75.33978878654588,76.80333076036187,44730119,Consumer Staples
2023-07-10,KO,79.54305503598576,80.58325367941612,78.07098363889895,79.1996781964101,7107761,Consumer Staples
2023-07-11,KO,79.34586521331377,80.52946218187185,78.79971002184865,79.6596014417053,16849105,Consumer Staples
2023-07-12,KO,79.80244465124517,80.02892598117897,78.84068945969165,79.71288332435952,18243896,Consumer Staples
2023-07-13,KO,79.83116931879366,80.41000020018593,78.62755239322203,79.54048364046024,9967643,Consumer Staples
2023-07-14,KO,77.83812233273213,78.90612945536245,76.76051986748664,78.18498052977377,31188148,Consumer Staples
2023-07-17,KO,80.36844793099229,81.6538952282776,79.24159470411679,80.0980840613438,21386251,Consumer Staples
2023-07-18,KO,80.41412925332608,81.23323710228995,79.53352769444933,80.41143671494845,32247871,Consumer Staples
2023-07-19,KO,81.02453119041861,80.96588900851657,79.33211133978442,80.84525950422949,15101892,Consumer Staples
2023-07-20,KO,82.19687283032957,82.42603521958893,80.34400714333036,81.82724080140171,12616898,Consumer Staples
2023-07-21,KO,80.64731571834534,81.87336546566833,79.01484285885171,80.45780954579104,16577328,Consumer Staples
2023-07-24,KO,83.50069742041703,85.21542612090767,82.04561743141173,83.70876724566718,11965850,Consumer Staples
